iter: 0  loss: 2993.338569 
iter: 20  loss: 367.702463 
iter: 40  loss: 222.389726 
iter: 60  loss: 164.935720 
iter: 80  loss: 133.232994 
iter: 100  loss: 112.832780 
iter: 120  loss: 98.472584 
iter: 140  loss: 87.748364 
iter: 160  loss: 79.396190 
iter: 180  loss: 72.684123 
iter: 200  loss: 67.157167 
iter: 220  loss: 62.516686 
iter: 240  loss: 58.558052 
iter: 260  loss: 55.136062 
iter: 280  loss: 52.144645 
iter: 300  loss: 49.504403 
iter: 320  loss: 47.154645 
iter: 340  loss: 45.048139 
iter: 360  loss: 43.147538 
iter: 380  loss: 41.422900 
iter: 400  loss: 39.849921 
iter: 420  loss: 38.408657 
iter: 440  loss: 37.082576 
iter: 460  loss: 35.857850 
iter: 480  loss: 34.722822 
iter: 500  loss: 33.667589 
iter: 520  loss: 32.683681 
iter: 540  loss: 31.763807 
iter: 560  loss: 30.901658 
iter: 580  loss: 30.091742 
iter: 600  loss: 29.329255 
iter: 620  loss: 28.609978 
iter: 640  loss: 27.930185 
iter: 660  loss: 27.286577 
iter: 680  loss: 26.676218 
iter: 700  loss: 26.096488 
iter: 720  loss: 25.545042 
iter: 740  loss: 25.019770 
iter: 760  loss: 24.518775 
iter: 780  loss: 24.040340 
iter: 800  loss: 23.582909 
iter: 820  loss: 23.145070 
iter: 840  loss: 22.725537 
iter: 860  loss: 22.323137 
iter: 880  loss: 21.936796 
iter: 900  loss: 21.565529 
iter: 920  loss: 21.208435 
iter: 940  loss: 20.864681 
iter: 960  loss: 20.533501 
iter: 980  loss: 20.214188 
iter: 1000  loss: 19.906088 
iter: 1020  loss: 19.608594 
iter: 1040  loss: 19.321145 
iter: 1060  loss: 19.043217 
iter: 1080  loss: 18.774326 
iter: 1100  loss: 18.514017 
iter: 1120  loss: 18.261869 
iter: 1140  loss: 18.017487 
iter: 1160  loss: 17.780501 
iter: 1180  loss: 17.550567 
iter: 1200  loss: 17.327360 
iter: 1220  loss: 17.110576 
iter: 1240  loss: 16.899930 
iter: 1260  loss: 16.695153 
iter: 1280  loss: 16.495991 
iter: 1300  loss: 16.302209 
iter: 1320  loss: 16.113579 
iter: 1340  loss: 15.929891 
iter: 1360  loss: 15.750944 
iter: 1380  loss: 15.576548 
iter: 1400  loss: 15.406525 
iter: 1420  loss: 15.240705 
iter: 1440  loss: 15.078926 
iter: 1460  loss: 14.921036 
iter: 1480  loss: 14.766890 
iter: 1500  loss: 14.616351 
iter: 1520  loss: 14.469287 
iter: 1540  loss: 14.325575 
iter: 1560  loss: 14.185096 
iter: 1580  loss: 14.047736 
iter: 1600  loss: 13.913389 
iter: 1620  loss: 13.781951 
iter: 1640  loss: 13.653326 
iter: 1660  loss: 13.527419 
iter: 1680  loss: 13.404141 
iter: 1700  loss: 13.283408 
iter: 1720  loss: 13.165137 
iter: 1740  loss: 13.049250 
iter: 1760  loss: 12.935673 
iter: 1780  loss: 12.824334 
iter: 1800  loss: 12.715165 
iter: 1820  loss: 12.608100 
iter: 1840  loss: 12.503075 
iter: 1860  loss: 12.400031 
iter: 1880  loss: 12.298909 
iter: 1900  loss: 12.199653 
iter: 1920  loss: 12.102209 
iter: 1940  loss: 12.006527 
iter: 1960  loss: 11.912557 
iter: 1980  loss: 11.820251 
iter: 2000  loss: 11.729562 
iter: 2020  loss: 11.640448 
iter: 2040  loss: 11.552865 
iter: 2060  loss: 11.466772 
iter: 2080  loss: 11.382130 
iter: 2100  loss: 11.298900 
iter: 2120  loss: 11.217047 
iter: 2140  loss: 11.136534 
iter: 2160  loss: 11.057327 
