iter: 0  loss: 757.241185 
iter: 20  loss: 91.781697 
iter: 40  loss: 55.306094 
iter: 60  loss: 40.898835 
iter: 80  loss: 32.955200 
iter: 100  loss: 27.846533 
iter: 120  loss: 24.251658 
iter: 140  loss: 21.567290 
iter: 160  loss: 19.476436 
iter: 180  loss: 17.795658 
iter: 200  loss: 16.411016 
iter: 220  loss: 15.247789 
iter: 240  loss: 14.254819 
iter: 260  loss: 13.395830 
iter: 280  loss: 12.644341 
iter: 300  loss: 11.980541 
iter: 320  loss: 11.389291 
iter: 340  loss: 10.858814 
iter: 360  loss: 10.379799 
iter: 380  loss: 9.944783 
iter: 400  loss: 9.547707 
iter: 420  loss: 9.183600 
iter: 440  loss: 8.848339 
iter: 460  loss: 8.538476 
iter: 480  loss: 8.251105 
iter: 500  loss: 7.983756 
iter: 520  loss: 7.734316 
iter: 540  loss: 7.500966 
iter: 560  loss: 7.282133 
iter: 580  loss: 7.076446 
iter: 600  loss: 6.882709 
iter: 620  loss: 6.699868 
iter: 640  loss: 6.526995 
iter: 660  loss: 6.363267 
iter: 680  loss: 6.207953 
iter: 700  loss: 6.060398 
iter: 720  loss: 5.920019 
iter: 740  loss: 5.786289 
iter: 760  loss: 5.658733 
iter: 780  loss: 5.536924 
iter: 800  loss: 5.420471 
iter: 820  loss: 5.309020 
iter: 840  loss: 5.202250 
iter: 860  loss: 5.099864 
iter: 880  loss: 5.001591 
iter: 900  loss: 4.907183 
iter: 920  loss: 4.816409 
iter: 940  loss: 4.729060 
iter: 960  loss: 4.644938 
iter: 980  loss: 4.563861 
iter: 1000  loss: 4.485662 
iter: 1020  loss: 4.410183 
iter: 1040  loss: 4.337279 
iter: 1060  loss: 4.266812 
iter: 1080  loss: 4.198656 
iter: 1100  loss: 4.132691 
iter: 1120  loss: 4.068806 
iter: 1140  loss: 4.006895 
iter: 1160  loss: 3.946860 
iter: 1180  loss: 3.888610 
iter: 1200  loss: 3.832057 
iter: 1220  loss: 3.777120 
iter: 1240  loss: 3.723721 
iter: 1260  loss: 3.671788 
iter: 1280  loss: 3.621252 
iter: 1300  loss: 3.572050 
iter: 1320  loss: 3.524120 
iter: 1340  loss: 3.477405 
iter: 1360  loss: 3.431850 
iter: 1380  loss: 3.387405 
iter: 1400  loss: 3.344020 
iter: 1420  loss: 3.301649 
iter: 1440  loss: 3.260250 
iter: 1460  loss: 3.219781 
iter: 1480  loss: 3.180204 
iter: 1500  loss: 3.141481 
iter: 1520  loss: 3.103578 
iter: 1540  loss: 3.066461 
iter: 1560  loss: 3.030100 
iter: 1580  loss: 2.994465 
iter: 1600  loss: 2.959528 
iter: 1620  loss: 2.925262 
iter: 1640  loss: 2.891641 
iter: 1660  loss: 2.858643 
iter: 1680  loss: 2.826244 
iter: 1700  loss: 2.794422 
iter: 1720  loss: 2.763158 
iter: 1740  loss: 2.732432 
iter: 1760  loss: 2.702225 
iter: 1780  loss: 2.672521 
iter: 1800  loss: 2.643301 
iter: 1820  loss: 2.614551 
iter: 1840  loss: 2.586255 
iter: 1860  loss: 2.558400 
iter: 1880  loss: 2.530971 
iter: 1900  loss: 2.503956 
iter: 1920  loss: 2.477342 
iter: 1940  loss: 2.451118 
iter: 1960  loss: 2.425272 
iter: 1980  loss: 2.399794 
iter: 2000  loss: 2.374673 
iter: 2020  loss: 2.349901 
iter: 2040  loss: 2.325468 
iter: 2060  loss: 2.301364 
iter: 2080  loss: 2.277582 
iter: 2100  loss: 2.254114 
iter: 2120  loss: 2.230951 
iter: 2140  loss: 2.208088 
iter: 2160  loss: 2.185515 
iter: 2180  loss: 2.163228 
iter: 2200  loss: 2.141218 
iter: 2220  loss: 2.119481 
iter: 2240  loss: 2.098011 
iter: 2260  loss: 2.076801 
iter: 2280  loss: 2.055846 
iter: 2300  loss: 2.035141 
iter: 2320  loss: 2.014681 
iter: 2340  loss: 1.994461 
iter: 2360  loss: 1.974477 
iter: 2380  loss: 1.954724 
iter: 2400  loss: 1.935198 
iter: 2420  loss: 1.915894 
iter: 2440  loss: 1.896809 
